,index,description,location,rmsd
0,0,structure_1_0001,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_1_0001.pdb,16.8220706665
1,1,structure_1_0002,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_1_0002.pdb,0.617649314
2,2,structure_1_0003,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_1_0003.pdb,10.3071517582
3,3,structure_1_0004,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_1_0004.pdb,17.1979015206
4,4,structure_1_0005,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_1_0005.pdb,10.9896748454
5,5,structure_1_0006,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_1_0006.pdb,0.4502797751
6,6,structure_1_0007,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_1_0007.pdb,0.6702183631
7,7,structure_1_0008,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_1_0008.pdb,12.9524942421
8,8,structure_1_0009,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_1_0009.pdb,11.5189032743
9,9,structure_1_0010,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_1_0010.pdb,15.8482751432
10,10,structure_2_0001,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_2_0001.pdb,16.8744947774
11,11,structure_2_0002,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_2_0002.pdb,0.9754388587
12,12,structure_2_0003,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_2_0003.pdb,0.8753746881000001
13,13,structure_2_0004,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_2_0004.pdb,1.0334188425
14,14,structure_2_0005,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_2_0005.pdb,0.5066579669
15,15,structure_2_0006,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_2_0006.pdb,5.0884320707
16,16,structure_2_0007,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_2_0007.pdb,1.185595527
17,17,structure_2_0008,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_2_0008.pdb,0.6336157994
18,18,structure_2_0009,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_2_0009.pdb,0.8785538423
19,19,structure_2_0010,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_2_0010.pdb,17.2009733207
20,20,structure_3_0001,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_3_0001.pdb,3.6500794258
21,21,structure_3_0002,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_3_0002.pdb,10.7482231802
22,22,structure_3_0003,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_3_0003.pdb,0.6374430496
23,23,structure_3_0004,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_3_0004.pdb,9.3940839647
24,24,structure_3_0005,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_3_0005.pdb,0.4753587145
25,25,structure_3_0006,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_3_0006.pdb,11.6991479497
26,26,structure_3_0007,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_3_0007.pdb,0.5033910329
27,27,structure_3_0008,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_3_0008.pdb,0.570665153
28,28,structure_3_0009,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_3_0009.pdb,0.5837859092000001
29,29,structure_3_0010,/home/tripp/ProtFlow/examples/runners_example/esm_pred/output_pdbs/structure_3_0010.pdb,15.738028495
